id,name,team,league,country,tier,city,lat,lon,capacity,opened,surface,source
mallorca,Estadi Mallorca Son Moix,Mallorca,La Liga,Spain,1,Palma,39.59,2.63,23142,1999,,https://www.wikidata.org/wiki/Q276163
river-plate,Estadio Monumental,River Plate,Argentine Primera División,Argentina,1,Buenos Aires,-34.54527777777778,-58.44972222222222,84567,,,https://www.wikidata.org/wiki/Q276354
alaves,Mendizorrotza,Alavés,La Liga,Spain,1,Vitoria-Gasteiz,42.837111,-2.688044,19840,1924,,https://www.wikidata.org/wiki/Q1369390
cruz-azul,Estadio Olímpico Universitario,Cruz Azul,Liga MX,Mexico,1,Mexico City,19.331928,-99.192106,83954,1952,,https://www.wikidata.org/wiki/Q767558
espanyol,RCDE Stadium,Espanyol,La Liga,Spain,1,Cornellà de Llobregat,41.3478567,2.0764584,,,,
sevilla,Estadio Ramón Sánchez-Pizjuán,Sevilla,La Liga,Spain,1,Seville,37.3840876,-5.9706309,,,,
levante,Estadi Ciutat de València,Levante,La Liga,Spain,1,Valencia,39.4946425,-0.3638622,,,,
elche,Estadio Manuel Martínez Valero,Elche,La Liga,Spain,1,Elche,38.2670445,-0.6633051,,,,
real-oviedo,Estadio Carlos Tartiere,Real Oviedo,La Liga,Spain,1,Oviedo,43.3608716,-5.8703316,,,,
torino,Stadio Olimpico Grande Torino,Torino,Serie A,Italy,1,Turin,45.0417432,7.6500185,,,,
sassuolo,Mapei Stadium,Sassuolo,Serie A,Italy,1,Reggio Emilia,44.7145456,10.6497308,,,,
genoa,Stadio Luigi Ferraris,Genoa,Serie A,Italy,1,Genoa,44.4164753,8.9525341,,,,
parma,Stadio Ennio Tardini,Parma,Serie A,Italy,1,Parma,44.7947582,10.3383727,,,,
cagliari,Unipol Domus,Cagliari,Serie A,Italy,1,Cagliari,39.1991949,9.1374283,,,,
cremonese,Stadio Giovanni Zini,Cremonese,Serie A,Italy,1,Cremona,45.1400440,10.0350005,,,,
lecce,Stadio Via del Mare,Lecce,Serie A,Italy,1,Lecce,40.3651144,18.2089177,,,,
pisa,Arena Garibaldi - Stadio Romeo Anconetani,Pisa,Serie A,Italy,1,Pisa,43.7252802,10.4001188,,,,,
hellas-verona,Stadio Marcantonio Bentegodi,Hellas Verona,Serie A,Italy,1,Verona,45.4353328,10.9674348,,,,
werder-bremen,Weserstadion,Werder Bremen,Bundesliga,Germany,1,Bremen,53.0664479,8.8376718,,,,
borussia-mgladbach,Borussia-Park,Borussia M'Gladbach,Bundesliga,Germany,1,Mönchengladbach,51.1746250,6.3854094,,,,
union-berlin,Stadion An der Alten Försterei,Union Berlin,Bundesliga,Germany,1,Berlin,52.4569741,13.5680789,,,,
augsburg,WWK Arena,Augsburg,Bundesliga,Germany,1,Augsburg,48.3231179,10.8858790,,,,
hamburger-sv,Volksparkstadion,Hamburger SV,Bundesliga,Germany,1,Hamburg,53.5871535,9.8987056,,,,
wolfsburg,Volkswagen Arena,Wolfsburg,Bundesliga,Germany,1,Wolfsburg,52.4328584,10.8031040,,,,
koln,RheinEnergieStadion,Köln,Bundesliga,Germany,1,Cologne,50.9335055,6.8751167,,,,
st-pauli,Millerntor-Stadion,St. Pauli,Bundesliga,Germany,1,Hamburg,53.5545567,9.9677842,,,,
heidenheim,Voith-Arena,Heidenheim,Bundesliga,Germany,1,Heidenheim an der Brenz,48.6685245,10.1392963,,,,
lorient,Stade du Moustoir,Lorient,Ligue 1,France,1,Lorient,47.7489005,-3.3693397,,,,
nice,Allianz Riviera,Nice,Ligue 1,France,1,Nice,43.7051477,7.1926033,,,,
auxerre,Stade de l'Abbé-Deschamps,Auxerre,Ligue 1,France,1,Auxerre,47.7927,3.5736,,,,,
paris-fc,Stade Charléty,Paris FC,Ligue 1,France,1,Paris,48.8180501,2.3461418,,,,
angers-sco,Stade Raymond-Kopa,Angers SCO,Ligue 1,France,1,Angers,47.4605516,-0.5306948,,,,
le-havre,Stade Océane,Le Havre,Ligue 1,France,1,Le Havre,49.4987513,0.1694637,,,,
nantes,Stade de la Beaujoire,Nantes,Ligue 1,France,1,Nantes,47.2560050,-1.5247552,,,,
metz,Stade Saint-Symphorien,Metz,Ligue 1,France,1,Metz,49.1096360,6.1596049,,,,
genk,Cegeka Arena,Genk,Belgian Pro League,Belgium,1,Genk,51.0049645,5.5341924,,,,
sint-truiden,Stayen,Sint-Truiden,Belgian Pro League,Belgium,1,Sint-Truiden,50.8134975,5.1661364,,,,
anderlecht,Lotto Park,Anderlecht,Belgian Pro League,Belgium,1,Brussels,50.8340203,4.2978547,,,,
gent,Planet Group Arena,Gent,Belgian Pro League,Belgium,1,Ghent,51.0160755,3.7325263,,,,
mechelen,AFAS Stadion,Mechelen,Belgian Pro League,Belgium,1,Mechelen,51.0370954,4.4863869,,,,
sporting-charleroi,Stade du Pays de Charleroi,Sporting Charleroi,Belgian Pro League,Belgium,1,Charleroi,50.4146057,4.4537327,,,,
westerlo,Het Kuipje,Westerlo,Belgian Pro League,Belgium,1,Westerlo,51.094817,4.928806,,,,,
antwerp,Bosuilstadion,Antwerp,Belgian Pro League,Belgium,1,Antwerp,51.2325696,4.4717722,,,,
standard-liege,Stade Maurice Dufrasne,Standard Liège,Belgian Pro League,Belgium,1,Liège,50.6098727,5.5435116,,,,
oh-leuven,King Power at Den Dreef Stadion,OH Leuven,Belgian Pro League,Belgium,1,Leuven,50.8684105,4.6942994,,,,
cercle-brugge,Jan Breydel Stadium,Cercle Brugge,Belgian Pro League,Belgium,1,Bruges,51.1933461,3.1805853,,,,
raal-la-louviere,Easi Arena,RAAL La Louvière,Belgian Pro League,Belgium,1,La Louvière,50.4773727,4.2031671,,,,
zulte-waregem,Regenboogstadion,Zulte Waregem,Belgian Pro League,Belgium,1,Waregem,50.8830646,3.4290577,,,,
dender,Van Roystadion,Dender,Belgian Pro League,Belgium,1,Denderleeuw,50.883611,4.071111,,,,,
famalicao,Estádio Municipal de Famalicão,Famalicão,Primeira Liga,Portugal,1,Vila Nova de Famalicão,41.4012527,-8.5224396,,,,
gil-vicente,Estádio Cidade de Barcelos,Gil Vicente,Primeira Liga,Portugal,1,Barcelos,41.5510958,-8.6230864,,,,
vitoria-guimaraes,Estádio D. Afonso Henriques,Vitória Guimarães,Primeira Liga,Portugal,1,Guimarães,41.4458458,-8.3018055,,,,
estoril,Estádio António Coimbra da Mota,Estoril,Primeira Liga,Portugal,1,Estoril,38.7158618,-9.4064087,,,,
moreirense,Parque de Jogos Comendador Joaquim de Almeida Freitas,Moreirense,Primeira Liga,Portugal,1,Moreira de Cónegos,41.378056,-8.354722,,,,,
santa-clara,Estádio de São Miguel,Santa Clara,Primeira Liga,Portugal,1,Ponta Delgada,37.7639923,-25.6228123,,,,
arouca,Estádio Municipal de Arouca,Arouca,Primeira Liga,Portugal,1,Arouca,40.9322921,-8.2504309,,,,
rio-ave,Estádio dos Arcos,Rio Ave,Primeira Liga,Portugal,1,Vila do Conde,41.3627496,-8.7401457,,,,
alverca,Complexo Desportivo FC Alverca,Alverca,Primeira Liga,Portugal,1,Alverca do Ribatejo,38.8978900,-9.0352308,,,,
casa-pia,Estádio Municipal de Rio Maior,Casa Pia,Primeira Liga,Portugal,1,Rio Maior,39.3445766,-8.9344835,,,,
nacional,Estádio da Madeira,Nacional,Primeira Liga,Portugal,1,Funchal,32.6706231,-16.8835636,,,,
estrela,Estádio José Gomes,Estrela,Primeira Liga,Portugal,1,Amadora,38.7521563,-9.2280007,,,,
tondela,Estádio João Cardoso,Tondela,Primeira Liga,Portugal,1,Tondela,40.5119994,-8.0827943,,,,
avs,Estádio do CD Aves,AVS,Primeira Liga,Portugal,1,Vila das Aves,41.3667575,-8.4117039,,,,,
rosario-central,Estadio Gigante de Arroyito,Rosario Central,Argentine Primera División,Argentina,1,Rosario,-32.9140230,-60.6744990,,,,
estudiantes,Estadio Jorge Luis Hirschi,Estudiantes,Argentine Primera División,Argentina,1,La Plata,-34.9119094,-57.9388416,,,,
argentinos-juniors,Estadio Diego Armando Maradona,Argentinos Juniors,Argentine Primera División,Argentina,1,Buenos Aires,-34.6060810,-58.4726520,,,,
velez-sarsfield,Estadio José Amalfitani,Vélez Sarsfield,Argentine Primera División,Argentina,1,Buenos Aires,-34.6353382,-58.5206788,,,,
lanus,Estadio Ciudad de Lanús - Néstor Díaz Pérez,Lanús,Argentine Primera División,Argentina,1,Lanús,-34.7176110,-58.3837970,,,,
tigre,Estadio José Dellagiovanna,Tigre,Argentine Primera División,Argentina,1,Victoria,-34.4493072,-58.5422664,,,,
independiente-rivadavia,Estadio Bautista Gargantini,Independiente Rivadavia,Argentine Primera División,Argentina,1,Mendoza,-32.8907651,-68.8630727,,,,
independiente,Estadio Libertadores de América - Ricardo Enrique Bochini,Independiente,Argentine Primera División,Argentina,1,Avellaneda,-34.6702227,-58.3710378,,,,
belgrano,Estadio Julio César Villagra,Belgrano,Argentine Primera División,Argentina,1,Córdoba,-31.4035438,-64.2062894,,,,
san-lorenzo,Estadio Pedro Bidegain,San Lorenzo,Argentine Primera División,Argentina,1,Buenos Aires,-34.6520908,-58.4401364,,,,
barracas-central,Estadio Claudio Fabián Tapia,Barracas Central,Argentine Primera División,Argentina,1,Buenos Aires,-34.646944,-58.396389,,,,,
union,Estadio 15 de Abril,Unión,Argentine Primera División,Argentina,1,Santa Fe,-31.6319487,-60.7156800,,,,
talleres-de-cordoba,Estadio Mario Alberto Kempes,Talleres de Córdoba,Argentine Primera División,Argentina,1,Córdoba,-31.3688468,-64.2461451,,,,
defensa-y-justicia,Estadio Norberto Tito Tomaghello,Defensa y Justicia,Argentine Primera División,Argentina,1,Florencio Varela,-34.8217626,-58.2865366,,,,
huracan,Estadio Tomás Adolfo Ducó,Huracán,Argentine Primera División,Argentina,1,Buenos Aires,-34.6434539,-58.3965026,,,,
deportivo-riestra,Estadio Guillermo Laza,Deportivo Riestra,Argentine Primera División,Argentina,1,Buenos Aires,-34.6533436,-58.4435109,,,,
central-cordoba-sde,Estadio Alfredo Terrera,Central Córdoba SdE,Argentine Primera División,Argentina,1,Santiago del Estero,-27.7938440,-64.2643796,,,,
gimnasia-la-plata,Estadio Juan Carmelo Zerillo,Gimnasia La Plata,Argentine Primera División,Argentina,1,La Plata,-34.9109656,-57.9324153,,,,
platense,Estadio Ciudad de Vicente López,Platense,Argentine Primera División,Argentina,1,Florida,-34.5402643,-58.4816683,,,,
banfield,Estadio Florencio Sola,Banfield,Argentine Primera División,Argentina,1,Banfield,-34.7507737,-58.3875580,,,,
instituto,Estadio Juan Domingo Perón,Instituto,Argentine Primera División,Argentina,1,Córdoba,-34.6675758,-58.3685308,,,,
sarmiento,Estadio Eva Perón,Sarmiento,Argentine Primera División,Argentina,1,Junín,-34.5852614,-60.9293085,,,,
gimnasia-mendoza,Estadio Víctor Legrotaglie,Gimnasia Mendoza,Argentine Primera División,Argentina,1,Mendoza,-32.8842451,-68.8642394,,,,
atletico-tucuman,Estadio Monumental José Fierro,Atlético Tucumán,Argentine Primera División,Argentina,1,San Miguel de Tucumán,-26.8128875,-65.1995427,,,,
aldosivi,Estadio José María Minella,Aldosivi,Argentine Primera División,Argentina,1,Mar del Plata,-38.0178995,-57.5824062,,,,
estudiantes-rio-cuarto,Estadio Ciudad de Río Cuarto,Estudiantes Río Cuarto,Argentine Primera División,Argentina,1,Río Cuarto,-33.1148451,-64.3476755,,,,
newells-old-boys,Estadio Marcelo Bielsa,Newell's Old Boys,Argentine Primera División,Argentina,1,Rosario,-32.9560673,-60.6614130,,,,
sao-paulo,MorumBIS,São Paulo,Brasileirão,Brazil,1,São Paulo,-23.6001016,-46.7201264,,,,
mirassol,Estádio José Maria de Campos Maia,Mirassol,Brasileirão,Brazil,1,Mirassol,-22.9381280,-45.4658011,,,,
botafogo,Estádio Nilton Santos,Botafogo,Brasileirão,Brazil,1,Rio de Janeiro,-22.8931940,-43.2935691,,,,
corinthians,Neo Química Arena,Corinthians,Brasileirão,Brazil,1,São Paulo,-23.5453327,-46.4743055,,,,
cruzeiro,Mineirão,Cruzeiro,Brasileirão,Brazil,1,Belo Horizonte,-20.0250473,-44.0270891,,,,
athletico-paranaense,Ligga Arena,Athletico Paranaense,Brasileirão,Brazil,1,Curitiba,-25.4483457,-49.2768771,,,,
bahia,Arena Fonte Nova,Bahia,Brasileirão,Brazil,1,Salvador,-12.9787926,-38.5035601,,,,
gremio,Arena do Grêmio,Grêmio,Brasileirão,Brazil,1,Porto Alegre,-29.9740429,-51.1951073,,,,
coritiba,Estádio Couto Pereira,Coritiba,Brasileirão,Brazil,1,Curitiba,-25.4214376,-49.2597567,,,,
atletico-mineiro,Arena MRV,Atlético Mineiro,Brasileirão,Brazil,1,Belo Horizonte,-19.9300116,-44.0138813,,,,
vitoria,Barradão,Vitória,Brasileirão,Brazil,1,Salvador,-5.9204225,-35.9227020,,,,
vasco-da-gama,São Januário,Vasco da Gama,Brasileirão,Brazil,1,Rio de Janeiro,-22.1715620,-42.4213832,,,,
santos,Vila Belmiro,Santos,Brasileirão,Brazil,1,Santos,-23.9513973,-46.3374426,,,,
internacional,Estádio Beira-Rio,Internacional,Brasileirão,Brazil,1,Porto Alegre,-30.0654898,-51.2349178,,,,
chapecoense,Arena Condá,Chapecoense,Brasileirão,Brazil,1,Chapecó,-27.1040925,-52.6069818,,,,
rb-bragantino,Estádio Nabi Abi Chedid,RB Bragantino,Brasileirão,Brazil,1,Bragança Paulista,-22.9653902,-46.5368855,,,,
remo,Baenão,Remo,Brasileirão,Brazil,1,Belém,-1.445,-48.465833,,,,,
southampton,St Mary's Stadium,Southampton,Championship,United Kingdom,2,Southampton,50.9058615,-1.3908774,,,,
middlesbrough,Riverside Stadium,Middlesbrough,Championship,United Kingdom,2,Middlesbrough,54.5783134,-1.2169153,,,,
millwall,The Den,Millwall,Championship,United Kingdom,2,London,51.4859656,-0.0509103,,,,
wrexham,Racecourse Ground,Wrexham,Championship,United Kingdom,2,Wrexham,53.0518240,-3.0036636,,,,
norwich-city,Carrow Road,Norwich City,Championship,United Kingdom,2,Norwich,52.6220315,1.3093222,,,,
sheffield-united,Bramall Lane,Sheffield United,Championship,United Kingdom,2,Sheffield,53.3703429,-1.4707145,,,,
derby-county,Pride Park Stadium,Derby County,Championship,United Kingdom,2,Derby,52.9149454,-1.4473191,,,,
hull-city,MKM Stadium,Hull City,Championship,United Kingdom,2,Hull,53.7462258,-0.3678239,,,,
birmingham-city,St Andrew's,Birmingham City,Championship,United Kingdom,2,Birmingham,52.4755671,-1.8680410,,,,
watford,Vicarage Road,Watford,Championship,United Kingdom,2,Watford,51.6501437,-0.4032500,,,,
swansea-city,Swansea.com Stadium,Swansea City,Championship,United Kingdom,2,Swansea,51.6428065,-3.9347390,,,,
queens-park-rangers,Loftus Road,Queens Park Rangers,Championship,United Kingdom,2,London,51.5422711,0.0764948,,,,
stoke-city,bet365 Stadium,Stoke City,Championship,United Kingdom,2,Stoke-on-Trent,52.9883401,-2.1755919,,,,
leicester-city,King Power Stadium,Leicester City,Championship,United Kingdom,2,Leicester,52.6203970,-1.1423352,,,,
bristol-city,Ashton Gate,Bristol City,Championship,United Kingdom,2,Bristol,51.4398694,-2.6203405,,,,
charlton-athletic,The Valley,Charlton Athletic,Championship,United Kingdom,2,London,51.4863915,0.0361585,,,,
preston-north-end,Deepdale,Preston North End,Championship,United Kingdom,2,Preston,53.7722148,-2.6885609,,,,
west-bromwich-albion,The Hawthorns,West Bromwich Albion,Championship,United Kingdom,2,West Bromwich,52.5091654,-1.9636621,,,,
blackburn-rovers,Ewood Park,Blackburn Rovers,Championship,United Kingdom,2,Blackburn,53.7285283,-2.4892251,,,,
portsmouth,Fratton Park,Portsmouth,Championship,United Kingdom,2,Portsmouth,50.7963238,-1.0638836,,,,
oxford-united,Kassam Stadium,Oxford United,Championship,United Kingdom,2,Oxford,51.7164667,-1.2076599,,,,
sheffield-wednesday,Hillsborough Stadium,Sheffield Wednesday,Championship,United Kingdom,2,Sheffield,53.4113789,-1.5006311,,,,
